epoch,accuracy,loss,lr,val_accuracy,val_loss
320,0.9480023384094238,337.6559753417969,2.9103832e-14,0.9483655691146851,334.54241943359375
321,0.9480012059211731,337.6560363769531,2.9103832e-14,0.9483655691146851,334.54241943359375
322,0.948002815246582,337.6560363769531,2.9103832e-14,0.9483655691146851,334.54241943359375
323,0.9480031728744507,337.6559753417969,2.9103832e-14,0.9483655691146851,334.54241943359375
324,0.9480018019676208,337.6561279296875,2.9103832e-14,0.9483655691146851,334.54241943359375
325,0.9480021595954895,337.65594482421875,2.9103832e-14,0.9483655691146851,334.54241943359375
326,0.9480015635490417,337.6559753417969,1.4551916e-14,0.9483655691146851,334.54241943359375
327,0.9480019807815552,337.6561279296875,1.4551916e-14,0.9483655691146851,334.54241943359375
328,0.9480023384094238,337.6560363769531,1.4551916e-14,0.9483655691146851,334.54241943359375
329,0.9480019211769104,337.6560363769531,1.4551916e-14,0.9483655691146851,334.54241943359375
330,0.9480025768280029,337.6559753417969,1.4551916e-14,0.9483655691146851,334.54241943359375
331,0.9480025768280029,337.65594482421875,1.4551916e-14,0.9483655691146851,334.54241943359375
332,0.9480022192001343,337.6564025878906,1.4551916e-14,0.9483655691146851,334.54241943359375
333,0.9480017423629761,337.65606689453125,1.4551916e-14,0.9483655691146851,334.54241943359375
334,0.9480022192001343,337.65625,1.4551916e-14,0.9483655691146851,334.54241943359375
335,0.9480018019676208,337.6561584472656,7.275958e-15,0.9483655691146851,334.54241943359375
336,0.9480020403862,337.6558532714844,7.275958e-15,0.9483655691146851,334.54241943359375
337,0.9480019211769104,337.6559143066406,7.275958e-15,0.9483655691146851,334.54241943359375
338,0.9480020403862,337.6561279296875,7.275958e-15,0.9483655691146851,334.54241943359375
339,0.9480020403862,337.6557922363281,7.275958e-15,0.9483655691146851,334.54241943359375
340,0.9480019211769104,337.6559753417969,7.275958e-15,0.9483655691146851,334.54241943359375
341,0.9480022192001343,337.6561584472656,7.275958e-15,0.9483655691146851,334.54241943359375
342,0.9480016231536865,337.6562194824219,7.275958e-15,0.9483655691146851,334.54241943359375
343,0.9480020403862,337.6560974121094,7.275958e-15,0.9483655691146851,334.54241943359375
344,0.9480013847351074,337.65631103515625,3.637979e-15,0.9483655691146851,334.54241943359375
345,0.9480029940605164,337.65625,3.637979e-15,0.9483655691146851,334.54241943359375
346,0.9480020403862,337.6558837890625,3.637979e-15,0.9483655691146851,334.54241943359375
347,0.9480019211769104,337.65631103515625,3.637979e-15,0.9483655691146851,334.54241943359375
348,0.9480022192001343,337.6559753417969,3.637979e-15,0.9483655691146851,334.54241943359375
349,0.9480022192001343,337.65594482421875,3.637979e-15,0.9483655691146851,334.54241943359375
350,0.9480028748512268,337.6564025878906,3.637979e-15,0.9483655691146851,334.54241943359375
351,0.9480018019676208,337.6561279296875,3.637979e-15,0.9483655691146851,334.54241943359375
352,0.948001503944397,337.65594482421875,3.637979e-15,0.9483655691146851,334.54241943359375
353,0.9480023980140686,337.6561584472656,1.8189895e-15,0.9483655691146851,334.54241943359375
354,0.9480021595954895,337.6561279296875,1.8189895e-15,0.9483655691146851,334.54241943359375
355,0.9480022192001343,337.6560363769531,1.8189895e-15,0.9483655691146851,334.54241943359375
356,0.9480022192001343,337.6560363769531,1.8189895e-15,0.9483655691146851,334.54241943359375
357,0.9480028748512268,337.65606689453125,1.8189895e-15,0.9483655691146851,334.54241943359375
358,0.9480022192001343,337.6560974121094,1.8189895e-15,0.9483655691146851,334.54241943359375
359,0.9480022192001343,337.65606689453125,1.8189895e-15,0.9483655691146851,334.54241943359375
360,0.9480016231536865,337.6562805175781,1.8189895e-15,0.9483655691146851,334.54241943359375
361,0.9480012059211731,337.65606689453125,1.8189895e-15,0.9483655691146851,334.54241943359375
362,0.9480020403862,337.6560363769531,9.094947e-16,0.9483655691146851,334.54241943359375
363,0.9480013847351074,337.65606689453125,9.094947e-16,0.9483655691146851,334.54241943359375
364,0.9480024576187134,337.6560363769531,9.094947e-16,0.9483655691146851,334.54241943359375
365,0.9480024576187134,337.6561279296875,9.094947e-16,0.9483655691146851,334.54241943359375
366,0.9480030536651611,337.65594482421875,9.094947e-16,0.9483655691146851,334.54241943359375
367,0.9480027556419373,337.65606689453125,9.094947e-16,0.9483655691146851,334.54241943359375
368,0.9480021595954895,337.6561584472656,9.094947e-16,0.9483655691146851,334.54241943359375
369,0.9480022192001343,337.6559753417969,9.094947e-16,0.9483655691146851,334.54241943359375
370,0.9480020403862,337.6560974121094,9.094947e-16,0.9483655691146851,334.54241943359375
371,0.9480027556419373,337.6559753417969,4.5474737e-16,0.9483655691146851,334.54241943359375
372,0.9480024576187134,337.6558837890625,4.5474737e-16,0.9483655691146851,334.54241943359375
373,0.9480010867118835,337.6559753417969,4.5474737e-16,0.9483655691146851,334.54241943359375
374,0.9480029940605164,337.6560363769531,4.5474737e-16,0.9483655691146851,334.54241943359375
375,0.9480015635490417,337.6558837890625,4.5474737e-16,0.9483655691146851,334.54241943359375
376,0.9480023980140686,337.6558532714844,4.5474737e-16,0.9483655691146851,334.54241943359375
377,0.9480028748512268,337.6561279296875,4.5474737e-16,0.9483655691146851,334.54241943359375
378,0.9480013847351074,337.65606689453125,4.5474737e-16,0.9483655691146851,334.54241943359375
379,0.9480020403862,337.6557922363281,4.5474737e-16,0.9483655691146851,334.54241943359375
380,0.9480017423629761,337.6558532714844,2.2737369e-16,0.9483655691146851,334.54241943359375
381,0.9480024576187134,337.6560974121094,2.2737369e-16,0.9483655691146851,334.54241943359375
382,0.9480016231536865,337.6558532714844,2.2737369e-16,0.9483655691146851,334.54241943359375
383,0.9480017423629761,337.65606689453125,2.2737369e-16,0.9483655691146851,334.54241943359375
384,0.9480019807815552,337.6561279296875,2.2737369e-16,0.9483655691146851,334.54241943359375
385,0.9480025768280029,337.6558837890625,2.2737369e-16,0.9483655691146851,334.54241943359375
386,0.9480024576187134,337.65631103515625,2.2737369e-16,0.9483655691146851,334.54241943359375
387,0.9480017423629761,337.6559753417969,2.2737369e-16,0.9483655691146851,334.54241943359375
388,0.9480018019676208,337.6559143066406,2.2737369e-16,0.9483655691146851,334.54241943359375
389,0.9480013847351074,337.6560974121094,1.1368684e-16,0.9483655691146851,334.54241943359375
390,0.9480027556419373,337.6558532714844,1.1368684e-16,0.9483655691146851,334.54241943359375
391,0.9480026364326477,337.65631103515625,1.1368684e-16,0.9483655691146851,334.54241943359375
392,0.9480024576187134,337.6559143066406,1.1368684e-16,0.9483655691146851,334.54241943359375
393,0.9480018019676208,337.6559753417969,1.1368684e-16,0.9483655691146851,334.54241943359375
394,0.9480026364326477,337.6557312011719,1.1368684e-16,0.9483655691146851,334.54241943359375
395,0.9480019211769104,337.6560974121094,1.1368684e-16,0.9483655691146851,334.54241943359375
396,0.9480017423629761,337.6561584472656,1.1368684e-16,0.9483655691146851,334.54241943359375
397,0.9480021595954895,337.6559753417969,1.1368684e-16,0.9483655691146851,334.54241943359375
398,0.9480023980140686,337.65625,5.684342e-17,0.9483655691146851,334.54241943359375
399,0.9480028748512268,337.6561584472656,5.684342e-17,0.9483655691146851,334.54241943359375
400,0.9480028748512268,337.6559753417969,5.684342e-17,0.9483655691146851,334.54241943359375
401,0.9480017423629761,337.6560974121094,5.684342e-17,0.9483655691146851,334.54241943359375
402,0.9480032324790955,337.6561279296875,5.684342e-17,0.9483655691146851,334.54241943359375
403,0.9480023980140686,337.6559753417969,5.684342e-17,0.9483655691146851,334.54241943359375
404,0.9480012059211731,337.65606689453125,5.684342e-17,0.9483655691146851,334.54241943359375
405,0.9480019807815552,337.6560974121094,5.684342e-17,0.9483655691146851,334.54241943359375
406,0.9480019211769104,337.6561279296875,5.684342e-17,0.9483655691146851,334.54241943359375
407,0.9480018019676208,337.6560363769531,2.842171e-17,0.9483655691146851,334.54241943359375
408,0.9480012059211731,337.6561279296875,2.842171e-17,0.9483655691146851,334.54241943359375
409,0.9480019807815552,337.6558837890625,2.842171e-17,0.9483655691146851,334.54241943359375
410,0.9480020403862,337.6560363769531,2.842171e-17,0.9483655691146851,334.54241943359375
411,0.9480028748512268,337.6562194824219,2.842171e-17,0.9483655691146851,334.54241943359375
412,0.9480030536651611,337.65606689453125,2.842171e-17,0.9483655691146851,334.54241943359375
413,0.9480018019676208,337.65625,2.842171e-17,0.9483655691146851,334.54241943359375
414,0.9480032920837402,337.65576171875,2.842171e-17,0.9483655691146851,334.54241943359375
415,0.9480022192001343,337.6561584472656,2.842171e-17,0.9483655691146851,334.54241943359375
416,0.9480022192001343,337.65594482421875,1.4210855e-17,0.9483655691146851,334.54241943359375
417,0.9480023980140686,337.6559753417969,1.4210855e-17,0.9483655691146851,334.54241943359375
418,0.9480018019676208,337.65606689453125,1.4210855e-17,0.9483655691146851,334.54241943359375
419,0.9480025768280029,337.6561584472656,1.4210855e-17,0.9483655691146851,334.54241943359375
420,0.9480023980140686,337.6559143066406,1.4210855e-17,0.9483655691146851,334.54241943359375
421,0.9480020403862,337.6560974121094,1.4210855e-17,0.9483655691146851,334.54241943359375
422,0.9480027556419373,337.6559753417969,1.4210855e-17,0.9483655691146851,334.54241943359375
423,0.9480028748512268,337.6559753417969,1.4210855e-17,0.9483655691146851,334.54241943359375
424,0.9480023980140686,337.6558532714844,1.4210855e-17,0.9483655691146851,334.54241943359375
425,0.948002815246582,337.6562194824219,7.105428e-18,0.9483655691146851,334.54241943359375
426,0.9480019211769104,337.65606689453125,7.105428e-18,0.9483655691146851,334.54241943359375
427,0.9480013251304626,337.65631103515625,7.105428e-18,0.9483655691146851,334.54241943359375
428,0.9480022192001343,337.65576171875,7.105428e-18,0.9483655691146851,334.54241943359375
429,0.9480012059211731,337.6561279296875,7.105428e-18,0.9483655691146851,334.54241943359375
430,0.9480023980140686,337.6559753417969,7.105428e-18,0.9483655691146851,334.54241943359375
431,0.9480016231536865,337.65631103515625,7.105428e-18,0.9483655691146851,334.54241943359375
432,0.9480020403862,337.65625,7.105428e-18,0.9483655691146851,334.54241943359375
433,0.9480019211769104,337.6560363769531,7.105428e-18,0.9483655691146851,334.54241943359375
434,0.9480022192001343,337.6559143066406,3.552714e-18,0.9483655691146851,334.54241943359375
435,0.9480019807815552,337.6557922363281,3.552714e-18,0.9483655691146851,334.54241943359375
436,0.9480012059211731,337.65594482421875,3.552714e-18,0.9483655691146851,334.54241943359375
437,0.9480017423629761,337.6561584472656,3.552714e-18,0.9483655691146851,334.54241943359375
438,0.9480009078979492,337.6560363769531,3.552714e-18,0.9483655691146851,334.54241943359375
439,0.9480020403862,337.6560363769531,3.552714e-18,0.9483655691146851,334.54241943359375
440,0.9480025768280029,337.65594482421875,3.552714e-18,0.9483655691146851,334.54241943359375
441,0.9480013847351074,337.6559753417969,3.552714e-18,0.9483655691146851,334.54241943359375
442,0.948001503944397,337.65594482421875,3.552714e-18,0.9483655691146851,334.54241943359375
443,0.9480023384094238,337.6559753417969,1.776357e-18,0.9483655691146851,334.54241943359375
444,0.9480015635490417,337.6559753417969,1.776357e-18,0.9483655691146851,334.54241943359375
445,0.9480012059211731,337.65625,1.776357e-18,0.9483655691146851,334.54241943359375
446,0.9480012059211731,337.6561279296875,1.776357e-18,0.9483655691146851,334.54241943359375
447,0.9480025768280029,337.6561584472656,1.776357e-18,0.9483655691146851,334.54241943359375
448,0.9480015635490417,337.6560363769531,1.776357e-18,0.9483655691146851,334.54241943359375
449,0.9480011463165283,337.6558837890625,1.776357e-18,0.9483655691146851,334.54241943359375
450,0.9480019211769104,337.6559143066406,1.776357e-18,0.9483655691146851,334.54241943359375
451,0.9480019211769104,337.6557922363281,1.776357e-18,0.9483655691146851,334.54241943359375
452,0.9480017423629761,337.6560974121094,8.881785e-19,0.9483655691146851,334.54241943359375
453,0.9480017423629761,337.65606689453125,8.881785e-19,0.9483655691146851,334.54241943359375
454,0.9480023384094238,337.6559753417969,8.881785e-19,0.9483655691146851,334.54241943359375
455,0.9480021595954895,337.65594482421875,8.881785e-19,0.9483655691146851,334.54241943359375
456,0.9480019807815552,337.6560363769531,8.881785e-19,0.9483655691146851,334.54241943359375
457,0.9480010867118835,337.65576171875,8.881785e-19,0.9483655691146851,334.54241943359375
458,0.9480018019676208,337.6562805175781,8.881785e-19,0.9483655691146851,334.54241943359375
459,0.9480020403862,337.6558837890625,8.881785e-19,0.9483655691146851,334.54241943359375
460,0.9480027556419373,337.65625,8.881785e-19,0.9483655691146851,334.54241943359375
461,0.9480019807815552,337.6560363769531,4.4408923e-19,0.9483655691146851,334.54241943359375
462,0.9480023384094238,337.6559143066406,4.4408923e-19,0.9483655691146851,334.54241943359375
463,0.9480027556419373,337.65594482421875,4.4408923e-19,0.9483655691146851,334.54241943359375
464,0.9480025768280029,337.6560974121094,4.4408923e-19,0.9483655691146851,334.54241943359375
465,0.9480019211769104,337.6558532714844,4.4408923e-19,0.9483655691146851,334.54241943359375
466,0.948001503944397,337.6559143066406,4.4408923e-19,0.9483655691146851,334.54241943359375
467,0.9480013847351074,337.6558837890625,4.4408923e-19,0.9483655691146851,334.54241943359375
468,0.9480019807815552,337.6562194824219,4.4408923e-19,0.9483655691146851,334.54241943359375
469,0.9480016231536865,337.65594482421875,4.4408923e-19,0.9483655691146851,334.54241943359375
470,0.9480026364326477,337.6562194824219,2.2204462e-19,0.9483655691146851,334.54241943359375
471,0.9480018019676208,337.6558532714844,2.2204462e-19,0.9483655691146851,334.54241943359375
472,0.9480022192001343,337.65594482421875,2.2204462e-19,0.9483655691146851,334.54241943359375
473,0.9480023980140686,337.6558837890625,2.2204462e-19,0.9483655691146851,334.54241943359375
474,0.9480019211769104,337.6561279296875,2.2204462e-19,0.9483655691146851,334.54241943359375
475,0.9480023980140686,337.6559753417969,2.2204462e-19,0.9483655691146851,334.54241943359375
476,0.9480019211769104,337.6560974121094,2.2204462e-19,0.9483655691146851,334.54241943359375
477,0.9480016231536865,337.6562805175781,2.2204462e-19,0.9483655691146851,334.54241943359375
478,0.9480022192001343,337.6558837890625,2.2204462e-19,0.9483655691146851,334.54241943359375
479,0.9480021595954895,337.6559753417969,1.1102231e-19,0.9483655691146851,334.54241943359375
480,0.9480024576187134,337.6562194824219,1.1102231e-19,0.9483655691146851,334.54241943359375
481,0.9480022192001343,337.65594482421875,1.1102231e-19,0.9483655691146851,334.54241943359375
482,0.9480015635490417,337.6560363769531,1.1102231e-19,0.9483655691146851,334.54241943359375
483,0.9480023980140686,337.6560363769531,1.1102231e-19,0.9483655691146851,334.54241943359375
484,0.9480023980140686,337.6560974121094,1.1102231e-19,0.9483655691146851,334.54241943359375
485,0.9480016231536865,337.6559753417969,1.1102231e-19,0.9483655691146851,334.54241943359375
486,0.9480024576187134,337.6562805175781,1.1102231e-19,0.9483655691146851,334.54241943359375
487,0.9480017423629761,337.6560974121094,1.1102231e-19,0.9483655691146851,334.54241943359375
488,0.9480011463165283,337.6558532714844,5.5511154e-20,0.9483655691146851,334.54241943359375
489,0.9480013847351074,337.65625,5.5511154e-20,0.9483655691146851,334.54241943359375
490,0.9480025768280029,337.65625,5.5511154e-20,0.9483655691146851,334.54241943359375
491,0.9480013847351074,337.65576171875,5.5511154e-20,0.9483655691146851,334.54241943359375
492,0.9480025768280029,337.6559753417969,5.5511154e-20,0.9483655691146851,334.54241943359375
493,0.9480018019676208,337.6560974121094,5.5511154e-20,0.9483655691146851,334.54241943359375
494,0.9480015635490417,337.6559143066406,5.5511154e-20,0.9483655691146851,334.54241943359375
495,0.9480024576187134,337.6559143066406,5.5511154e-20,0.9483655691146851,334.54241943359375
496,0.9480020403862,337.6560363769531,5.5511154e-20,0.9483655691146851,334.54241943359375
497,0.9480017423629761,337.6557922363281,2.7755577e-20,0.9483655691146851,334.54241943359375
498,0.9480017423629761,337.65594482421875,2.7755577e-20,0.9483655691146851,334.54241943359375
499,0.9480020403862,337.6560974121094,2.7755577e-20,0.9483655691146851,334.54241943359375
